#gene_id	length	counts	tpm
TrA0381C	2307	0	0
TrA1780W	996	46	29.3747
TrA0885W	3618	19	2.71769
TrC0240W	1893	3	0.876686
TrA0330C	3489	39	5.79985
TrF0925C	1140	2	1.07301
TrD0205C	570	28.269	41.2322
TrB0420C	330	0	0
TrA0461C	1845	13	3.91253
TrF0541C	1035	51	30.9718
TrD1075C	3960	23	2.98745
TrF0484W	1116	0	0
TrC1491C	1365	9	3.86353
TrA1918C	225	0	0
TrA0543W	498	1	1.86236
TrE0014C	1338	2	0.879659
TrE0976C	1377	68	28.8833
TrB0116W	1749	7	2.2407
TrC1514W	216	0	0
TrA0263C	450	46.616	106.177
TrD0231W	1440	0	0
TrA0704W	4878	44	4.58413
TrG0803C	2724	71	13.8094
TrA1806W	825	0	0
TrD0020C	852	1	0.788422
TrA0249W	1671	0	0
TrB1975W	2754	0	0
TrD0989C	1269	2	0.938598
TrA0214C	738	1	0.968287
TrD0144W	1176	0	0
TrA1295C	1260	10	4.73437
TrA1133C	300	144	769.165
TrB0066C	1050	0	0
TrA0282W	339	33	134.208
TrB0610C	2043	0	0
TrA0287C	3300	11	1.73687
TrA0880W	1662	29	9.85052
TrA0652C	654	14	16.2949
TrA0293C	2559	180	37.4999
TrB1893W	1290	19	8.73849
TrE0074C	1332	11	4.86469
TrA0388C	1602	17	6.02867
TrA1428C	1536	112.957	42.0963
TrA0015W	516	1	1.74179
TrA0764C	1275	25	11.6645
TrF1163C	252	4	32.7594
TrA0756W	6378	34.053	2.68092
TrC0403C	1722	17	5.54079
TrC0605C	2664	18	3.5876
TrF0926W	1023	1	0.616587
TrC1531W	945	2	1.3693
TrD0133W	933	2	1.39296
TrA0296C	2940	53.472	9.56845
TrC0276W	2070	20	5.27953
TrB1473W	2292	18	4.23773
TrD0316W	183	0	0
TrB0713C	1659	25	8.50977
TrC0181W	1194	18	9.11091
TrA0298C	1029	0	0
TrD0947W	156	2	55.6464
TrA0218C	792	0	0
TrG0640W	1584	39.38	14.1523
TrE0699W	870	104	79.6572
TrD0428C	900	4	2.92489
TrB1009W	2172	18	4.50083
TrB0489W	828	9	7.38456
TrE0202C	1677	0	0
TrG0533C	2427	21	4.63894
TrA0302C	1986	55	15.2169
TrF1066C	2103	28	7.26048
TrF0496C	1590	3	1.07333
TrA0699C	1422	15	6.12892
TrB1214C	546	1	1.57222
TrD0756W	2274	10	2.37512
TrA0953W	1350	19	8.26648
TrB1641W	975	10	6.56777
TrA0742C	852	11	8.67265
TrA0579W	1617	0	0
TrA0928W	249	134	1133.01
TrA1570C	2478	43	9.28241
TrF0367C	1200	21	10.563
TrA1179C	189	2	39.3305
TrB0193W	1293	1	0.458611
TrA0274C	4026	40	5.10501
TrA1250C	405	2	5.61967
TrB1186W	3603	2	0.287348
TrB1789C	2832	1	0.186397
TrC1390C	1107	16	8.91048
TrE0147C	1401	21	8.73557
TrA0860W	2142	14	3.55584
TrA1368W	1731	59	19.1138
TrA0314W	1962	67	18.7952
TrA0142W	1629	5	1.73869
TrA0318W	2793	9	1.70319
TrA0319C	1038	2	1.21002
TrA0844C	762	45	41.5765
TrF0858C	1065	211	123.483
TrE0479C	3468	237	35.4745
TrA1395C	4266	64	7.6812
TrD0561W	198	32.93	563.976
TrA0342C	627	0	0
TrD1392C	903	6	4.36752
TrB0480W	726	2	1.98415
TrA1068C	771	7	6.35833
TrA0363C	1998	31	8.51827
TrA2010W	1425	2	0.815121
TrA0074C	1221	0	0
TrA1777C	1248	92.879	44.4955
TrF1105C	1206	12	5.99855
TrA0154W	1782	50	15.6627
TrE1010C	408	9	24.9156
TrE0876W	219	2	24.7745
TrB0054W	756	21	19.6273
TrA1941C	1077	58	33.4571
TrB0189W	948	0	0
TrA0322C	4050	142.018	18.011
TrA1434W	276	43.981	286.25
TrC0260C	3027	17	2.94711
TrC0278C	231	0	0
TrE0185W	1359	36	15.5369
TrD1038W	3126	32	5.35725
TrB1468C	1449	5	1.99738
TrB0471W	1950	7	1.97745
TrE0067C	1062	12	7.04834
TrA0325W	1674	4	1.34733
TrA2043C	384	0	0
TrA1937W	321	2	9.16915
TrA0623W	561	31	46.4757
TrA2136C	1563	0	0
TrC1016C	633	1	1.2258
TrA1273C	309	0	0
TrA0033W	918	14	9.96588
TrB0364W	1854	24	7.18288
TrB0167C	642	7	8.38964
TrD0115W	879	0	0
TrD0431C	732	0	0
TrA1882W	708	0	0
TrA1071W	1446	0	0
TrD1041W	1344	9	3.93697
TrE0627W	2037	0	0
TrA1236C	2016	110	29.9199
TrF0128W	1398	7	2.9194
TrA0753C	1176	62	31.985
TrC1384W	975	11	7.22455
TrA1610C	1485	5	1.93966
TrB1749C	948	5	3.40883
TrC0599C	3045	702.123	120.939
TrA2039C	1095	1	0.564714
TrA1939C	2949	51	9.09581
TrA1307C	990	20	12.8735
TrF0864W	1053	1	0.593858
TrA1890C	1452	0	0
TrB0930W	1320	102	45.6098
TrE0981C	1065	1	0.585228
TrB0122C	636	29	35.2805
TrE1227W	1188	34	17.3183
TrC1440W	1131	49	26.554
TrB1445C	303	69.003	360.347
TrF0189C	3633	0	0
TrB0337W	459	13	28.4516
TrA0335C	2400	78	17.4457
TrA0468W	1170	16	8.3074
TrA2009C	2478	33	7.12371
TrA0763W	714	4	4.06833
TrD1097C	1830	20	6.07603
TrD1199W	4392	31.201	3.63113
TrE0759C	1317	12	5.38079
TrA0337W	348	11	42.2736
TrB0190W	783	5	4.44156
TrA0268C	4953	32	3.28087
TrF0230C	5814	0	0
TrE0754C	573	65	93.9561
TrA1821W	531	0	0
TrG1122W	429	3	7.51821
TrA0247C	594	22	29.923
TrB1576C	3420	88	13.3707
TrB0956W	525	17	28.6816
TrA1748W	1320	137	61.2602
TrA0875C	4134	1	0.124086
TrA0736C	1569	89	32.3451
TrB1004C	1806	2	0.61691
TrD0351W	831	36	29.3886
TrD0481W	339	5	20.3346
TrB0551W	780	82	73.2454
TrA0346C	318	30.237	141.508
TrA1571C	525	12	20.2458
TrD0380C	1548	6	2.21555
TrB0721W	2568	426	88.4067
TrE1143C	582	81	114.018
TrA1322W	3723	28	3.88431
TrA0068W	1833	0	0
TrE1251W	1785	2	0.625291
TrA0350C	1644	1	0.344025
TrB1622C	2721	277.668	54.0713
TrE0243C	159	0	0
TrA0565C	3147	22	3.65651
TrA0368W	1992	66	18.1978
TrC0899W	1851	21	6.29671
TrE0742C	717	18	18.1928
TrA1613C	1236	56	27.1508
TrD0249W	462	2	4.3198
TrF0077W	2364	36.833	8.37772
TrB0754W	2223	25	6.09044
TrA1687W	402	9	25.6683
TrE0687C	837	8	6.46542
TrA0241C	198	6	102.759
TrA1405W	981	0	0
TrE1274C	2055	5	1.33079
TrA0802C	2580	97.035	20.0341
TrF0185W	4182	0	0
TrB1026C	1782	2	0.626507
TrB0409C	3489	23	3.42042
TrF0725C	1287	46	21.2169
TrA2119C	522	0	0
TrD0530C	639	195	235.457
TrA0782W	615	80	102.746
TrA0341C	1194	0	0
TrB1107C	1461	1	0.395552
TrA0537C	507	40	72.0016
TrC0314C	171	0	0
TrC0467C	1926	6	1.71907
TrA1670W	1191	4	2.03103
TrA1974C	1473	0	0
TrA1013W	228	0	0
TrE0522C	966	3	1.99472
TrF0703W	1062	3	1.76209
TrB0529C	180	11	245.447
TrE0942C	1758	17	5.40946
TrA0375W	1395	2	0.836278
TrA1431W	807	4	3.40326
TrA1775C	1341	17	7.45674
TrC1159C	753	0	0
TrB0571C	2061	70	18.5697
TrA0676C	330	19	81.921
TrB1126W	1020	14	8.66538
TrB1544W	4599	15	1.66278
TrA0378C	513	5	8.80389
TrD0573C	1437	16	6.45564
TrB1428C	963	7	4.67356
TrB1065C	1314	35	15.7378
TrC0159C	1242	3	1.4458
TrC1324C	1719	27	8.81792
TrE0224C	1458	0	0
TrG0534W	1293	0	0
TrB1054W	789	24	21.0873
TrA2050C	957	45.083	30.3512
TrC0249W	1767	13	4.11228
TrB0851C	1701	0	0
TrA0379C	2448	57	12.4717
TrA0689C	1371	17	7.2591
TrA0848W	1038	51	30.8555
TrE0524C	597	22	29.6727
TrC0146C	2100	18	4.67498
TrB1151C	3141	61	10.1595
TrD1254C	2256	1	0.239632
TrA1197C	1200	11	5.53301
TrA0273W	168	0	0
TrE0307C	2259	21	5.02479
TrB1491W	1950	27	7.6273
TrC0874C	612	0	0
TrC0621W	2481	119.95	25.859
TrA0383W	444	4.622	10.8155
TrE0356W	1047	74	44.2719
TrA1449C	723	2	1.99641
TrA1563C	81	0	0
TrE0620W	2313	20	4.6609
TrA1054W	1851	48	14.3925
TrB0579C	948	67	45.6783
TrC0119C	582	30.046	42.2937
TrA1794C	2043	86	23.0418
TrA0888W	3531	0	0
TrA1836C	1269	7	3.28509
TrE1088W	933	7	4.87535
TrC0036C	381	0	0
TrC0887C	891	146.002	108.231
TrA1333W	510	30	53.4057
TrC0852C	912	14	10.0547
TrE0120W	1107	109	60.7026
TrC1484C	1677	1	0.336129
TrA0415C	1254	12	5.71483
TrE0652W	921	59.561	42.2121
TrA1066W	8484	66	3.86878
TrA0942W	786	7	6.1841
TrA1275W	1080	54	31.0386
TrC0209C	2898	19	3.45363
TrB1790W	1242	22	10.6026
TrE0654C	831	0	0
TrA0107W	1041	2	1.20549
TrB0719W	1905	110.121	31.9486
TrA1913W	1611	1	0.352301
TrA1517C	309	487.59	2434.68
TrA1192W	822	66.19	54.8677
TrG0917C	1701	57	18.8448
TrF0830W	264	9	65.3673
TrC0741W	726	148	146.827
TrE1258C	1629	3	1.04322
TrC0734C	852	0	0
TrA0245W	5196	31	3.02253
TrF1083W	1158	0	0
TrA0970W	1515	34	12.8795
TrA0430C	1485	46	17.8449
TrD1267W	1047	19	11.3671
TrD0842C	1902	188.996	54.9312
TrA0143C	444	7	16.3804
TrA1581W	258	0	0
TrA0881W	1068	46	26.8231
TrA0669W	201	14	229.013
TrA0882C	192	36	676.345
TrD1361C	1776	0	0
TrA1166C	2847	120.077	22.2533
TrA0886C	2802	30	5.65737
TrC0459W	1194	22	11.1356
TrA0281C	3645	35.919	5.09695
TrA1410W	2652	2	0.400605
TrA0651W	1113	34	18.8048
TrB0408W	1764	1	0.316951
TrC1456W	2214	25	6.1182
TrE0999C	2334	5	1.15355
TrA0619W	1224	19	9.32411
TrA0004W	783	0	0
TrE0541W	3213	27	4.38794
TrA0891W	3735	81.608	11.2822
TrA0837C	999	0	0
TrC0460W	4467	17	1.94332
TrA0076W	1266	3	1.41201
TrA0338C	1911	23	6.6489
TrE0232C	534	7	11.4511
TrA0846C	639	41	49.5063
TrA1094W	1350	4	1.74031
TrG0671C	1632	9	3.1229
TrA0690W	948	12.106	8.25377
TrB0050W	864	4	3.09315
TrB1418W	1686	1	0.334039
TrA1523W	1185	3	1.53293
TrC0044C	420	0	0
TrB0461C	750	18	17.0207
TrD0966W	2193	41	10.1417
TrG0220C	885	112.998	84.5431
TrE0884C	4329	77	9.09909
TrA0892C	3171	412.12	67.9356
TrA0266C	1284	34	15.7271
TrD1352W	1011	9	5.63556
TrA1378W	363	35	123.082
TrB1387W	3684	29	4.06858
TrA0767C	717	3	3.03213
TrA1290W	495	3	5.65225
TrA0893W	1209	68.75	34.2603
TrA0894W	2775	15	2.8588
TrG0402W	2043	16	4.28685
TrC0479W	285	31	186.763
TrC0482W	3198	52	8.49369
TrC0748C	5982	16	1.3465
TrA0315W	2298	136	31.9251
TrG0026W	1509	0	0
TrA1280W	2283	15	3.54699
TrC0416C	1863	11	3.2739
TrC1106C	645	24	28.5526
TrA0100W	1749	1	0.3201
TrB1518C	1299	16	7.29623
TrA1948C	282	15	92.6865
TrA0898W	1596	4	1.42478
TrF0234W	1287	0	0
TrA0414C	1446	5	2.00234
TrA0902C	663	72.9	83.0504
TrA1070C	2169	9	2.25391
TrA0906W	462	8.001	17.2822
TrB0565C	636	13	15.8154
TrE0514C	996	5	3.1929
TrA0909W	4518	10.034	1.13335
TrG0626C	6465	15	1.16441
TrC1309W	1986	5	1.38335
TrA1991C	432	0	0
TrB1638W	1479	16	6.23695
TrB1024W	2310	42	9.80208
TrA0494C	1176	20	10.3177
TrB1891W	1521	0	0
TrG1148C	1950	0	0
TrD0174C	486	0	0
TrE0097W	642	0	0
TrG1059W	1662	4	1.35869
TrA0910W	594	1	1.36014
TrB0083W	1101	7	3.92548
TrE0905C	1767	20	6.32658
TrE0068C	1188	60	30.5618
TrA0561C	366	2	6.91321
TrA2035W	327	0	0
TrA1430C	177	8	184.786
TrA0474C	1227	1	0.489252
TrA0001W	9003	6	0.330879
TrA0937C	1554	15	5.51361
TrA0246W	1092	3	1.7001
TrA1210C	936	25	17.337
TrA0912W	564	19	28.2231
TrC0329W	1242	7	3.37354
TrB1906W	897	1	0.734556
TrA1091W	1011	24	15.0282
TrA0916W	1830	10	3.03802
TrA0900C	1143	191	102.132
TrC0595C	2958	27	4.79949
TrB0546W	147	0	0
TrC0699W	186	2	41.1245
TrD0261C	174	21	500.801
TrC0980C	1440	70	28.1729
TrE0164C	540	17	27.2581
TrE0791W	900	35	25.5928
TrA0921C	1590	63.985	22.8924
TrB1647C	201	0	0
TrA1591C	687	13	14.0176
TrC0604W	2577	161	33.2833
TrF0012W	420	0	0
TrA0922W	2205	155.317	38.1843
TrA0130C	1053	9	5.34472
TrA1144W	297	369.115	2017.59
TrB0495W	1179	85	43.7104
TrE0683W	1290	38	17.477
TrA2068C	1806	88	27.1441
TrC1169C	1725	60	19.5162
TrD0289W	3135	23	3.83855
TrB1436C	1416	142.369	58.4677
TrA0796W	1608	11	3.88381
TrA0627C	651	1124.3	1318.12
TrA0843W	543	0	0
TrC1332W	1365	16	6.8685
TrB1166C	141	0	0
TrA1970C	684	6	6.51321
TrA0808W	591	33	45.266
TrA1909W	804	0	0
TrA0360C	2583	5	1.031
TrA0023W	729	2	1.97206
TrA2062C	3402	25	3.82012
TrA1930C	2658	91	18.1823
TrB1905W	756	0	0
TrA1373C	723	97.016	96.8415
TrB1527W	657	28	32.356
TrB0025W	2481	13	2.80255
TrG0160C	2268	8	1.90571
TrA1590W	183	3	64.3282
TrA0931W	1539	6	2.23089
TrB1885C	1938	26	7.39669
TrD1321C	1485	0	0
TrB0067C	996	0	0
TrD1345W	117	0	0
TrA1555W	1560	80.175	29.3362
TrA0932C	1089	15.091	8.58252
TrA0934W	2097	29	7.54407
TrE0845W	4977	69	7.03853
TrB1455C	1557	56	20.5373
TrA0939C	795	75.005	65.1925
TrA1923C	432	507.587	1254.7
TrE0175C	1371	122.054	52.1175
TrF0970W	2103	186.989	48.4867
TrA1573C	285	21	126.517
TrD1065C	111	0	0
TrA1869C	747	16	15.2188
TrA0941W	1119	13	7.14102
TrA0180W	1542	22	8.16111
TrA1732W	1191	93	47.2214
TrC1477C	672	0	0
TrG0372C	957	12	8.07868
TrA2057W	1782	0	0
TrD0396C	2823	2	0.374093
TrE0060W	558	10	15.1328
TrD0970W	1974	0	0
TrA0957C	2268	10	2.38214
TrA0960C	267	0	0
TrD0049W	684	33	35.8227
TrE0293W	624	0	0
TrB0521W	360	203	726.366
TrF0275C	1659	0	0
TrE0422C	1182	2	1.02521
TrA1847W	234	39.906	402.741
TrG0272W	1047	15	8.97403
TrA0962C	1341	191.942	84.192
TrA1222W	1296	202	92.3764
TrA0677W	816	12	10.0506
TrA0965C	714	32	32.5467
TrB0014W	1530	0	0
TrB0094W	1527	1	0.37528
TrA1215C	933	8	5.57183
TrB0581W	1794	13	4.04087
TrF0351C	1596	0	0
TrD0615C	1485	0	0
TrA0397C	1131	52	28.1797
TrC0646W	1107	20	11.1381
TrB0436C	1596	13	4.63055
TrA0974W	1260	15	7.10155
TrD1062C	1557	34	12.4691
TrA2139C	1053	0	0
TrG1135C	3051	5	0.859397
TrC0735W	705	2	2.07335
TrB0547C	873	8	6.09858
TrB1360W	462	31	66.9569
TrA2141C	915	9	6.43506
TrC0232W	2469	18	3.90134
TrA0977C	264	7.977	57.9371
TrC0506W	3210	56	9.1101
TrB0781C	1818	50	15.3055
TrB1773W	750	12	11.3472
TrD0581W	3966	48	6.22464
TrG0797W	768	4	3.65392
TrA0980W	1911	41	11.8524
TrC1232C	1971	84	23.4416
TrF0503W	1899	10	2.91172
TrD0212C	618	15	19.1128
TrD1408C	675	6	6.6475
TrA1664W	1437	26	10.4904
TrA0986W	2151	25	6.31981
TrB0595W	2595	14	2.87209
TrA1183W	663	0	0
TrC1147W	945	72	49.2949
TrE0411W	2544	54	11.3232
TrB0246C	894	0	0
TrE0935C	786	30	26.5033
TrA1083C	354	0	0
TrC0755W	1614	28	9.84293
TrA0982C	279	2	12.68
TrB0320C	1464	32	12.6267
TrC1511C	2442	4	0.877591
TrD0476W	3405	62.999	9.61742
TrB0071W	792	0	0
TrA1562W	1293	57	26.1408
TrA0125C	1722	29	9.45194
TrA0012W	1482	0	0
TrA0995C	1029	49.999	30.5944
TrD0496W	1926	65.086	18.6478
TrB0002W	1536	0	0
TrA0996W	969	18	11.9192
TrB1313C	1128	4	2.17499
TrC1570C	1557	0	0
TrA0997W	2715	21	4.09932
TrA1043W	354	13	48.1947
TrG0843C	723	13	12.9767
TrC1445W	1992	4	1.10289
TrA1916W	1737	62	20.0052
TrG0526W	576	24	34.3834
TrA1000W	1125	44	24.0059
TrD0828C	237	0	0
TrB1321C	3441	58.002	8.75498
TrE0310C	1917	58	16.7068
TrA1801W	1647	582.544	199.983
TrA1005W	3954	49	6.37485
TrA1006C	1473	72.996	28.5928
TrB0438W	978	0	0
TrA1146C	324	7	31.435
TrA1009W	960	34	22.7945
TrB0070C	993	0	0
TrC1527C	1245	0	0
TrF0059W	1596	0	0
TrA1691C	906	22	15.9422
TrD1169C	1020	38	23.5203
TrA1012C	147	0	0
TrB0475C	360	191.006	683.45
TrC1386C	186	0	0
TrB0691C	1770	6	1.89425
TrA0174W	1539	9	3.34634
TrA2059W	3255	0	0
TrD0468W	2367	72	16.3534
TrC1046C	1101	104.076	58.3637
TrA0404W	372	13	43.4245
TrA1014W	168	0	0
TrB1482C	864	31	23.9719
TrA1255W	2001	45	12.3442
TrB0748C	2025	7	1.8944
TrB1778C	2313	180.21	41.9971
TrF0612W	1038	28	16.9402
TrD0893W	999	6	3.81638
TrC0979C	597	27	36.4165
TrC0140C	2136	17	4.33146
TrA1660W	717	1	1.01071
TrB0338C	1335	50	22.0517
TrB0147C	546	0	0
TrG0897W	1686	259.046	86.5313
TrB1507C	2658	58	11.5887
TrD0860C	1014	16	9.97998
TrE0158C	1842	145	43.7214
TrA1022C	798	29	25.0707
TrA0768C	1317	1	0.448399
TrA1023W	438	827.938	1990.94
TrA1826C	717	0	0
TrB1623W	1173	43	22.2544
TrA1034C	915	8.001	5.72057
TrA1423C	639	378	456.424
TrA1024C	1155	55	29.0244
TrA1025W	861	71	55.1682
TrA1681C	807	102.012	86.793
TrD0151W	5043	101	10.1612
TrB0762C	1179	5.229	2.6892
TrB0597W	1071	0	0
TrE0176W	705	27	27.9903
TrD1127W	1926	4	1.14605
TrB0452W	1962	7	1.96367
TrC1505C	153	1	28.4692
TrD1379C	972	0	0
TrA1028C	357	60	218.518
TrA1072C	462	7	15.1193
TrA1313W	966	26	17.2876
TrC0352W	888	1.8	1.3405
TrD1396W	1830	55.689	16.9183
TrB1041W	174	13	310.02
TrD0414W	714	39.002	39.668
TrA1375W	2205	9.002	2.21302
TrA1883W	1983	3	0.83144
TrD0397C	1527	0	0
TrC0109W	513	1	1.76078
TrC1360C	471	148	307.475
TrA1160W	1563	10	3.65075
TrA2028W	1740	0	0
TrC0421C	867	396.995	305.524
TrA1030C	390	14	42.4639
TrA0223W	312	0	0
TrD0412C	567	3	4.41566
TrB0069W	1866	3	0.891236
TrD0663C	501	23	42.3459
TrA1835W	1698	28	9.27614
TrG0419C	2019	46	12.4909
TrB1019W	609	25	32.6277
TrD1382C	837	2	1.61635
TrA1033C	2148	33.013	8.35866
TrA1730C	441	13	30.8396
TrA1741W	1584	10	3.59374
TrA1036W	876	4	3.03501
TrA1592C	852	0	0
TrA1037W	3333	62	9.68519
TrA1038W	1245	6	2.88298
TrE0029C	903	1	0.727921
TrB1370C	630	227	280.389
TrA2071W	735	18	17.5343
TrA1041W	432	13	32.1345
TrG0815W	3627	50	7.13282
TrA1042C	1098	20	11.2548
TrG0481W	423	49	126.274
TrC0798C	276	0	0
TrF0992C	1083	18	10.3094
TrB0886W	3129	39	6.52237
TrA0878W	519	8	13.7855
TrC0011W	1059	3	1.76853
TrB1780W	1518	42.616	16.1057
TrE0800C	265	0	0
TrC0350W	330	0	0
TrB1665C	912	7	5.02736
TrB1389C	1122	5	2.73721
TrD0901W	615	6	7.70594
TrE0338C	1038	45	27.2254
TrB0490C	690	9	9.63999
TrA0479W	2361	28	6.37765
TrB1337C	2478	26	5.61262
TrA1047C	390	3	9.09942
TrC0035W	927	4	2.81017
TrA0308W	267	14	98.8487
TrB0212C	1779	3	0.941591
TrA0352W	2655	14	2.80075
TrA0749C	957	43	28.9486
TrB1864C	348	0	0
TrC1521W	771	0	0
TrA1048W	1134	11	5.94111
TrE0412C	2937	29	5.19513
TrB0133W	5868	34	2.91926
TrB0619C	1428	14	5.69145
TrE0510W	2502	28	5.98025
TrB1555C	1302	0	0
TrB0761W	1317	9	4.03559
TrB0035C	477	8	16.2056
TrD0515C	1008	12	7.5434
TrA0312C	2334	65	14.9961
TrD1234C	903	248	180.524
TrD0418W	705	34	35.247
TrD0266W	1632	10	3.46989
TrB1820W	816	13	10.8882
TrB1021W	2898	5.199	0.945011
TrA1871C	927	33.011	23.1918
TrB1882C	1809	0	0
TrA0655C	4032	3	0.38227
TrA0999C	3213	88	14.3014
TrE0945C	2274	110	26.1263
TrA1049C	1338	9	3.95847
TrA1050W	342	0	0
TrA2093W	732	0	0
TrA1441W	849	2	1.58459
TrA1235W	1641	1514.9	522.279
TrD0762C	1455	102.032	40.558
TrD0353C	2877	29	5.3133
TrA1056W	1320	9	4.02439
TrA0590W	4017	18	2.30273
TrB1896C	507	3	5.40012
TrA1866C	1521	18	6.78667
TrE0437W	1926	1	0.286512
TrB0032W	1635	55	19.0434
TrC1072W	1062	4	2.34945
TrA1060C	774	32	28.9038
TrA1073C	1791	28	8.72023
TrA1864W	858	0	0
TrA1325C	282	42	259.522
TrA1074W	2955	40	7.1182
TrA1075W	873	24	18.2957
TrA1674C	1380	38.56	16.3355
TrB1699C	1428	1	0.406532
TrA1865C	411	0	0
TrA0416W	750	2	1.89119
TrB0837W	273	0	0
TrC0860W	2172	268	67.0123
TrB0652W	600	41	54.8403
TrB1417W	1086	3	1.71215
TrE0315W	2520	108	22.8846
TrA1241C	3165	8	1.32146
TrA0021W	1044	1	0.600498
TrA1339W	3639	95.046	13.511
TrB1120W	1881	1	0.294365
TrA0936W	1752	10	3.19466
TrB1914C	1233	141	68.5681
TrD0419C	1065	7	4.0966
TrA1340C	783	21	18.6545
TrC1210C	1608	31	10.9453
TrC1228C	1170	13	6.74976
TrE0141W	1575	3	1.08539
TrA1084W	1677	148.508	49.9178
TrA1830C	543	5	7.9382
TrA1369W	1392	4	1.67691
TrA2024C	483	7	13.8338
TrD0257C	1419	7	2.86743
TrF1069W	528	75	125.23
TrB0617W	879	1	0.755199
TrA1089C	1152	42	22.2369
TrA0423W	312	0	0
TrA1090W	1386	29	12.2212
TrC1172C	1227	1	0.489252
TrF1136C	141	0	0
TrA1093W	2613	72	14.6587
TrB0945W	996	35.169	22.4583
TrB1701C	3246	14	2.25026
TrA1171W	1380	8	3.3891
TrA1756W	852	21	16.5569
TrA1106C	237	87	845.635
TrB0765W	831	0	0
TrC0317W	1461	16	6.32883
TrB0441W	870	25	19.1484
TrG0264C	3045	34.231	5.89618
TrB1870C	165	1	25.9087
TrA0088C	249	0	0
TrA1951C	936	24	16.6436
TrB1550W	174	0	0
TrD0512C	2076	88	23.1541
TrA1111C	648	19	22.4387
TrA1642W	585	27	37.6773
TrC0612C	1086	28	15.98
TrA1389W	1125	5	2.72794
TrB1530C	2232	23	5.5779
TrA1115C	534	0	0
TrB1781W	438	1899.41	4567.51
TrE0332C	909	17	12.2639
TrC0532C	1062	12	7.04834
TrF1004C	1689	11	3.66682
TrA1527C	564	7	10.398
TrA0144W	3636	8	1.13823
TrG0013W	1317	7	3.13879
TrA1466C	894	24	17.71
TrB0738W	1560	61	22.3202
TrC1068C	195	848	15215.4
TrC1256W	1242	37	17.8316
TrE0303W	1215	39	19.3155
TrA1123C	1491	0	0
TrC0698C	2232	36	8.73063
TrE0520C	573	9.006	13.0183
TrG0790C	1800	0	0
TrF0991C	1143	0	0
TrF0366W	3000	25	4.37636
TrB1754W	447	30	69.2555
TrA1787W	858	21	16.3964
TrA1832C	798	81	70.025
TrA1206C	1419	7	2.86743
TrA1862C	1263	58	27.3789
TrB1098C	1299	43.008	19.6122
TrA1124W	354	36	133.462
TrC1198C	270	0	0
TrB0853C	1719	1	0.32659
TrB0545C	1224	19	9.32411
TrB0007W	1488	1	0.387
TrF1167W	612	27	34.9551
TrB1130W	1767	1453.67	459.839
TrA1669W	4974	70	7.14506
TrA1824C	3867	23	3.06403
TrE0782W	1347	31	13.5239
TrB0155W	918	6	4.27109
TrD0572W	486	0	0
TrF0161C	1533	3	1.12062
TrA1132W	2424	17	3.76049
TrB1180W	1689	13	4.33352
TrA1872W	222	0	0
TrA1134W	84	0	0
TrB1546W	4359	172.001	20.1774
TrB1745W	1053	32	19.0034
TrB0654C	786	44	38.8715
TrA0320W	2187	47.025	11.668
TrG0844C	1104	0	0
TrF0517W	552	0	0
TrE0872W	474	25.189	51.6708
TrA1594C	333	0	0
TrG0295C	3168	38	6.2705
TrG0281W	2232	41	9.94322
TrC0378W	1983	34.443	9.54589
TrF0475W	1581	6	2.16107
TrF0020C	792	0	0
TrA0349W	1293	0	0
TrB1438C	1404	36	14.9367
TrB0380C	777	20	17.9642
TrD0776W	819	20	16.6645
TrB1376W	873	4	3.04929
TrA1142C	1515	93.332	35.3552
TrB0775W	879	358.364	270.636
TrF1172C	369	0	0
TrD0208W	330	164	707.107
TrA1323W	1029	106	64.8617
TrB1191C	2439	0	0
TrG0570W	945	14	9.58512
TrB0343C	1830	0	0
TrC1377C	771	2	1.81667
TrA1149C	2343	44	10.1078
TrA0702C	1722	9	2.93336
TrC1375W	534	0	0
TrA1402W	852	3	2.36527
TrF0213W	1227	0	0
TrB1489W	1842	83.99	25.3253
TrA1473W	2097	46.001	11.9668
TrB0399W	1791	11	3.4258
TrE0367W	741	56	53.9007
TrB0673C	1827	39	11.8707
TrA1154W	726	0	0
TrA0969C	330	0	0
TrF1098C	1632	1	0.346989
TrF0042C	2973	0	0
TrA1155W	438	4	9.6188
TrC0371W	1917	47	13.5383
TrA1649C	561	3	4.49765
TrA1468W	2946	85	15.1765
TrG1099W	1764	5	1.58476
TrD1067W	1506	7.386	2.81789
TrB1911C	486	8	15.6192
TrB0577W	1068	2	1.16622
TrC0891C	1416	21	8.62423
TrE0106C	540	0	0
TrE0270W	2478	194.842	42.0604
TrA1630C	2478	13.024	2.81157
TrA0473W	1836	140.057	42.3898
TrB1561C	1287	36	16.6045
TrA1158W	2997	82	14.3701
TrG0308W	1086	50	28.5358
TrB1133C	1536	19	7.08084
TrG1117W	1359	90	38.8423
TrC0773W	735	315.022	306.872
TrB0197C	912	3	2.15458
TrA0992C	357	189	688.331
TrA1534W	1803	14	4.32666
TrG1165W	2250	150.026	36.0584
TrD0742C	1107	127.991	71.2787
TrB1727C	390	20	60.6628
TrF0359C	1185	0	0
TrC1342C	1557	47	17.2366
TrA1161C	318	171	800.265
TrC0485C	1497	2	0.768462
TrG0873C	1398	15	6.25585
TrB1350W	1509	1	0.3806
TrA1853W	1242	4	1.92774
TrE0240C	1443	30	12.044
