#gene_id	length	counts	tpm
TrB1793W	603	7	8.71762
TrE0504C	1854	17	4.54464
TrA0080W	498	1	1.7953
TrD0037W	1488	16	5.55437
TrA1488C	2454	19	3.68889
TrF0109W	321	55	267.924
TrB0649C	1314	51	20.6333
TrG0095W	2337	23.072	4.73217
TrA0323W	1515	38	12.9073
TrD0442C	1974	56	13.9211
TrD0650W	1782	9	2.51996
TrG0473C	2385	88	17.6407
TrB0437W	1707	8	2.35624
TrF1053W	1491	0	0
TrA1697W	1485	0	0
TrE0692C	2415	24	4.74406
TrC0074C	1485	3	1.044
TrA1217W	1035	27	14.8669
TrB1059W	1164	59.857	28.2443
TrB1755C	1032	63	34.8246
TrF0456W	1998	38	9.31588
TrF0354C	162	0	0
TrE0740W	1026	6	3.34268
TrB1854W	1359	2	0.775952
TrB1822W	2115	25	5.74186
TrA1834C	675	76	78.2191
TrA0147C	1524	0	0
TrE1226W	1518	38	12.8765
TrD0333W	633	71.968	82.4158
TrE1123C	663	1	1.05986
TrD0556W	204	1	15.81
TrB1168C	240	55.056	602.725
TrA1767C	1533	80	26.7885
TrB1762C	6219	84	6.00089
TrG0516C	882	45	30.8837
TrB1274C	1893	10	2.60939
TrA0122W	366	0	0
TrA0450W	1560	16	5.24624
TrC1182W	780	20	16.424
TrD0132C	339	1	4.25931
TrB0512C	774	12	9.96954
TrB0463C	804	0	0
TrA0025C	1497	2	0.689236
TrB1093C	855	1811.74	1299.97
TrA0591C	186	2	33.0766
TrB0065W	1527	116.874	39.3215
TrB1131C	2007	3	0.731671
TrC0305C	3147	64	9.44082
TrF0104W	657	3.26	3.50715
TrE0693W	1386	13	4.92251
TrA1956W	1119	5	2.48323
TrG0548W	1023	63	35.2365
TrC0297C	1155	14	6.6727
TrC0456W	1713	21	6.15955
TrA0695C	2184	47.046	10.4173
TrD1413W	1518	0	0
TrA0372C	1020	5	2.80762
TrB1541W	762	21	17.8641
TrA1694C	2736	36	6.19273
TrB1459W	3354	11	1.514
TrE1054C	1410	90	33.3664
TrB1264W	639	0	0
TrD1385W	894	8	5.38643
TrD0953W	771	221	184.683
TrA0540W	3684	20	2.48726
TrE1240C	1305	8	3.26453
TrB1285C	1578	40	12.9362
TrA1713W	1695	13	3.86096
TrA1349C	2094	70.132	16.2923
TrB1627C	837	7	5.17966
TrC0274C	951	120	74.1244
TrB1748W	1080	16	8.32526
TrD0136W	6825	0	0
TrE0467C	939	22.024	13.8455
TrA1104C	1833	39	10.5653
TrA0085W	621	0	0
TrC0689W	1017	9	5.0738
TrB1141W	3276	15	2.11798
TrA1221C	1500	423	145.42
TrC0893W	1452	0	0
TrA1999W	1473	37	13.0036
TrB1023C	1659	49	14.9279
TrD0047W	1356	6	2.33424
TrC0461W	732	25	22.6197
TrA0083W	996	33	19.1362
TrB1420C	240	52.997	580.184
TrD1425W	888	12	8.15686
TrF0845C	1533	11	3.68342
TrC0502W	1920	38.047	9.76633
TrE0561C	960	1	0.609742
TrA0229C	1206	0	0
TrA0852W	1164	26	12.2685
TrA0913C	447	13	29.5702
TrA0045C	2541	1	0.18674
TrG0559W	189	0	0
TrD0194C	984	31	18.2747
TrA0945W	1185	5	2.30564
TrF0401C	6633	1	0.066797
TrA0295W	1347	55	21.5747
TrA1856W	1443	23	8.28868
TrB0274W	408	1	2.78014
TrG0492C	792	255	204.675
TrB1617W	1389	75	28.3235
TrA1232W	789	11	8.87923
TrD0104W	1458	115	40.9235
TrA1477C	942	33	20.6538
TrB0482W	3309	10	1.3967
TrB1197W	1125	3	1.47958
TrA1213C	735	1	0.899081
TrA0777C	555	0	0
TrA0720C	825	11	8.31269
TrA0082C	222	2	27.0527
TrB1359W	1227	72	31.7559
TrB1635C	2022	74	17.894
TrG0824W	2901	0	0
TrA0369C	228	3	37.8864
TrB0281C	1200	2	0.907504
TrB1084C	267	20	160.702
TrA0604C	822	1	0.759744
TrB0787C	699	91	88.5306
TrA0106C	513	7	11.8217
TrC1283C	474	17	33.9353
TrA0299W	2442	135	26.3549
TrA0210C	1047	0	0
TrA1136C	1749	130	37.2073
TrA0831C	387	38	118.824
TrA0094C	1371	2	0.767555
TrA0993W	1242	321	139.411
TrB0934W	735	36.044	32.4063
TrB0621C	1005	106.003	60.7253
TrA0773C	159	21	412.46
TrA0938W	1083	5	2.59214
TrA1303W	4896	37	3.39792
TrA0011C	1623	0	0
TrF0198W	1272	0	0
TrA0691C	987	93.963	55.1636
TrE0392W	879	18	12.4135
TrA0297W	1875	31	8.17938
TrG0513W	1539	3	0.999847
TrB0668W	2364	1535.75	310.937
TrB0783W	1491	56	19.3928
TrF0053W	462	0	0
TrD1331C	768	3	2.52183
TrB0059C	1557	27	8.87355
TrE1295W	1578	1	0.323404
TrA0359W	390	68	208.961
TrD0694W	1803	70	19.3326
TrF0548C	1005	19	10.8844
TrA0612C	363	16	57.945
TrG1077C	1317	18	7.26163
TrD1170C	3501	71	9.32869
TrE0197C	339	1	4.25931
TrA0583C	558	0	0
TrC1481W	978	0	0
TrD0336W	768	14	11.7685
TrA0392C	936	32	20.2061
TrA1189W	159	0	0
TrC0309C	318	0	0
TrB0087C	3072	59	8.93556
TrE0991W	1509	12	4.09562
TrA1415W	531	11	17.3429
TrB0232C	1008	224	127.805
TrB1461C	192	0	0
TrC0265C	681	30	30.435
TrG0959C	1137	291	141.55
TrB0903W	897	142	95.1588
TrA1643C	1797	33	9.14957
TrB0191W	4662	85	8.22118
TrA1587C	408	4	11.1206
TrC0983C	1983	7	1.73104
TrD0280C	1845	37	9.94751
TrA0842W	705	2	1.91949
TrE0505C	507	1	1.7298
TrB0647C	981	7	4.14377
TrB0525C	1038	6	3.29098
TrA1063W	2019	93	22.5269
TrA0645W	234	0	0
TrD1253C	1632	21	6.52377
TrA1234W	2226	107	23.1861
TrA0230W	930	0	0
TrB0114W	1491	3	1.0389
TrC0275C	1419	200	73.5707
TrE0592W	576	19	25.6865
TrG1114C	2457	117	22.6847
TrA1789C	525	0	0
TrB0468C	606	69	85.1851
TrG1152W	618	24	28.6362
TrC0543C	1053	89.012	47.8966
TrC1408C	3927	35	4.0641
TrB1958W	909	0	0
TrB1068W	498	0	0
TrA0217C	537	1	1.54241
TrA0761W	489	69	128.746
TrF0774W	3552	92	11.9005
TrA0186W	963	39	23.6782
TrA1936C	618	29	34.6021
TrA0194C	525	0	0
TrD0089W	1452	7	2.50356
TrA0549C	1146	36	17.3331
TrA0226W	1026	0	0
TrA0149C	1383	17	6.45437
TrA1103C	96	0	0
TrB1697C	1089	22	11.3226
TrA1845C	387	27	84.4279
TrB1398W	942	16	10.014
TrD0243C	1806	7	1.9295
TrE0439C	2763	18	3.06293
TrA0187W	735	4	3.59633
TrD0987W	1884	11	2.88625
TrG0177W	1080	0	0
TrA0292W	3330	233.011	32.3217
TrA0630W	777	2	1.65194
TrD1230C	2280	26	5.48324
TrB1253C	1317	0	0
TrA0987W	2160	59.027	13.2355
TrA0201W	885	8	5.46405
TrB0516C	1077	78.001	40.7354
TrA0935C	1797	4	1.10904
TrA1503W	204	31	490.111
TrD0010W	1737	0	0
TrB1563C	2223	12	2.60429
TrG0309C	831	176.782	132.187
TrA0253W	243	2	21.1243
TrC0462C	558	6.168	8.84325
TrA1372C	1401	179	66.8865
TrE1290W	1755	7	1.99542
TrB1171C	978	468	278.201
TrC0537C	2076	86	20.1767
TrC1383W	2496	6	1.14301
TrG0942C	1266	37	15.685
TrF0823W	1014	62	35.0923
TrD0281W	762	5	4.25336
TrA2046C	1302	115	47.0629
TrE0364C	153	20	425.654
TrB0544C	1227	13.185	5.81518
TrD0608W	1992	13	3.19807
TrA1099W	1248	696.398	300.606
TrG0106W	234	0	0
TrA0244W	825	34.634	26.1732
TrC0552C	897	37	24.7949
TrB1660W	345	394.394	1610.3
TrB1624W	1260	81	34.5439
TrA0830W	1617	43	13.5061
TrB1803C	867	0	0
TrA1302C	336	21	91.4106
TrA1564W	2184	42.002	9.30045
TrA1229W	1020	60	33.6914
TrB1406W	1050	37	19.9853
TrD0585C	1257	0	0
TrA1906C	432	0	0
TrB1545C	1401	34	12.7047
TrA0718C	960	24	14.6338
TrA0261W	1185	22	10.1448
TrF0990W	3021	26.012	4.01229
TrD1324W	783	3	2.44945
TrA1975W	1089	8	4.11732
TrD0703W	1206	40	18.0347
TrE0526C	822	13	9.87668
TrA1726C	1143	27	13.0441
TrG0609W	2136	45.017	10.2233
TrA0901W	786	76	61.6978
TrC0651C	1740	30	8.6386
TrA1064W	948	50	31.02
TrF0328C	4638	13	1.26425
TrA0975C	1497	40	13.7847
TrG0918W	1677	93	27.9721
TrD0165W	1782	15	4.19994
TrA1672W	309	3	16.0936
TrB1396C	2955	34	5.37303
TrA1624C	936	0	0
TrE1060C	1197	5	2.27604
TrA1243C	1506	26	8.89524
TrA0267W	1329	5	1.99443
TrF0313W	1554	2	0.658825
TrB0453C	504	14.279	25.004
TrD0405C	450	42	94.1286
TrG0100W	2679	307.12	54.0768
TrD0943C	1470	43	15.1498
TrB0623W	1059	12.999	6.94207
TrB0018C	891	0	0
TrA0958W	612	28	33.9784
TrD0034W	2268	1	0.212155
TrB0365C	3378	53	7.23856
TrA1412W	687	6	6.00138
TrA0269C	1263	46	19.5587
TrA0465C	1554	6	1.97647
TrA1057C	3450	20	2.66984
TrE0063W	1422	0	0
TrD0072C	675	0	0
TrA0178C	1239	58.004	25.2687
TrD1277W	1941	1	0.253478
TrA0381C	2307	0	0
TrA1780W	996	25	14.4972
TrA0885W	3618	29	3.67746
TrC0240W	1893	2	0.521877
TrA0330C	3489	98	12.9241
TrF0925C	1140	1	0.484765
TrD0205C	570	18	24.8059
TrB0420C	330	0	0
TrA0461C	1845	9	2.41967
TrF0541C	1035	74	40.7463
TrD1075C	3960	10	1.15081
TrF0484W	1116	0	0
TrC1491C	1365	10	3.85865
TrA1918C	225	1	13.0802
TrA0543W	498	1	1.7953
TrE0014C	1338	2	0.791098
TrE0976C	1377	86	32.8272
TrB0116W	1749	7	2.00347
TrC1514W	216	0	0
TrA0263C	450	28.673	64.2613
TrD0231W	1440	0	0
TrA0704W	4878	66	6.08479
TrG0803C	2724	88.992	15.3831
TrA1806W	825	0	0
TrD0020C	852	0	0
TrA0249W	1671	0	0
TrB1975W	2754	0	0
TrD0989C	1269	8	3.38125
TrA0214C	738	0	0
TrD0144W	1176	5	2.32834
TrA1295C	1260	1	0.426468
TrA1133C	300	117	678.91
TrB0066C	1050	1	0.540142
TrA0282W	339	55.17	234.984
TrB0610C	2043	3	0.71688
TrA0287C	3300	6	0.8405
TrA0880W	1662	21	6.38396
TrA0652C	654	6	6.50454
TrA0293C	2559	129	23.9007
TrB1893W	1290	14	5.79629
TrE0074C	1332	15	5.96651
TrA0388C	1602	36	11.434
TrA1428C	1536	104	34.743
TrA0015W	516	0	0
TrA0764C	1275	15	6.30229
TrF1163C	252	3	28.5082
TrA0756W	6378	49	3.40951
TrC0403C	1722	45	13.1177
TrC0605C	2664	21	3.72071
TrF0926W	1023	1	0.55931
TrC1531W	945	2	1.24625
TrD0133W	933	5	3.17129
TrA0296C	2940	42	6.67446
TrC0276W	2070	36	8.47408
TrB1473W	2292	15	3.14471
TrD0316W	183	2	33.2202
TrB0713C	1659	30	9.13953
TrC0181W	1194	5	2.28337
TrA0298C	1029	2	1.10987
TrD0947W	156	0	0
TrA0218C	792	0	0
TrG0640W	1584	18	5.79486
TrE0699W	870	159.034	111.298
TrD0428C	900	14	9.33778
TrB1009W	2172	27	6.01613
TrB0489W	828	9	6.76527
TrE0202C	1677	0	0
TrG0533C	2427	21	4.12804
TrA0302C	1986	67	16.5397
TrF1066C	2103	21	4.8546
TrF0496C	1590	1	0.320482
TrA0699C	1422	8	2.93522
TrB1214C	546	1	1.49385
TrD0756W	2274	16	3.38436
TrA0953W	1350	17	6.65016
TrB1641W	975	30	17.9084
TrA0742C	852	17	12.26
TrA0579W	1617	0	0
TrA0928W	249	78	767.083
TrA1570C	2478	49	9.41041
TrF0367C	1200	10	4.53752
TrA1179C	189	0	0
TrB0193W	1293	0	0
TrA0274C	4026	34	3.84414
TrA1250C	405	2	5.65034
TrB1186W	3603	6	0.764271
TrB1789C	2832	0	0
TrC1390C	1107	13	6.5481
TrE0147C	1401	17	6.35235
TrA0860W	2142	11	2.49013
TrA1368W	1731	242.339	70.21
TrA0314W	1962	67.019	16.778
TrA0142W	1629	4	1.24535
TrA0318W	2793	5	0.84073
TrA0319C	1038	4	2.19399
TrA0844C	762	5	4.25336
TrF0858C	1065	520.292	275.781
TrE0479C	3468	127.025	16.8616
TrA1395C	4266	61.005	6.48393
TrD0561W	198	52.945	859.38
TrA0342C	627	1	1.16391
TrD1392C	903	8	5.31092
TrB0480W	726	1	0.916447
TrA1068C	771	13	10.8637
TrA0363C	1998	0	0
TrA2010W	1425	1	0.365956
TrA0074C	1221	2	0.887628
TrA1777C	1248	81	34.9644
TrF1105C	1206	10	4.50867
TrA0154W	1782	44.059	12.3365
TrE1010C	408	15	41.7022
TrE0876W	219	3	41.8705
TrB0054W	756	34	29.2725
TrA1941C	1077	64	33.4237
TrB0189W	948	0	0
TrA0322C	4050	173	19.436
TrA1434W	276	21.986	160.308
TrC0260C	3027	15	2.30873
TrC0278C	231	0	0
TrE0185W	1359	31	12.0273
TrD1038W	3126	29	4.30924
TrB1468C	1449	7	2.50989
TrB0471W	1950	9	2.26914
TrE0067C	1062	11	5.85242
TrA0325W	1674	2	0.602829
TrA2043C	384	0	0
TrA1937W	321	2	9.7427
TrA0623W	561	44.993	63.861
TrA2136C	1563	0	0
TrC1016C	633	2	2.29034
TrA1273C	309	0	0
TrA0033W	918	30	19.4623
TrB0364W	1854	27	7.21795
TrB0167C	642	13	14.5357
TrD0115W	879	0	0
TrD0431C	732	0	0
TrA1882W	708	0	0
TrA1071W	1446	1	0.359464
TrD1041W	1344	25	9.83388
TrE0627W	2037	5	1.19884
TrA1236C	2016	220.616	53.53
TrF0128W	1398	5	1.87327
TrA0753C	1176	52.083	24.2532
TrC1384W	975	2	1.19389
TrA1610C	1485	8	2.784
TrB1749C	948	7	4.34281
TrC0599C	3045	373	57.039
TrA2039C	1095	1	0.510958
TrA1939C	2949	75	11.8787
TrA1307C	990	27.076	15.8302
TrF0864W	1053	2	1.07619
TrA1890C	1452	0	0
TrB0930W	1320	136	54.71
TrE0981C	1065	2	1.0601
TrB0122C	636	23	26.1284
TrE1227W	1188	37.499	17.2359
TrC1440W	1131	50	24.4893
TrB1445C	303	67	378.597
TrF0189C	3633	0	0
TrB0337W	459	8.727	18.7105
TrA0335C	2400	86	17.1188
TrA0468W	1170	12	5.62495
TrA2009C	2478	69	13.2514
TrA0763W	714	4	3.76278
TrD1097C	1830	37.34	10.1349
TrD1199W	4392	32	3.29738
TrE0759C	1317	21	8.4719
TrA0337W	348	25	99.9763
TrB0190W	783	10	8.16483
TrA0268C	4953	32	2.90303
TrF0230C	5814	3	0.229952
TrE0754C	573	107	146.043
TrA1821W	531	0	0
TrG1122W	429	2	4.9824
TrA0247C	594	18	23.0216
TrB1576C	3420	77	10.3765
TrB0956W	525	13	20.9605
TrA1748W	1320	258.566	104.016
TrA0875C	4134	1	0.109909
TrA0736C	1569	76	24.748
TrB1004C	1806	2	0.551286
TrD0351W	831	65	48.603
TrD0481W	339	11	46.8524
TrB0551W	780	64	52.5568
TrA0346C	318	17	84.8093
TrA1571C	525	18	29.0222
TrD0380C	1548	8	2.6476
TrB0721W	2568	646.787	119.367
TrE1143C	582	124	164.508
TrA1322W	3723	32	3.93478
TrA0068W	1833	0	0
TrE1251W	1785	0	0
TrA0350C	1644	10	3.07958
TrB1622C	2721	422.225	73.0743
TrE0243C	159	0	0
TrA0565C	3147	34	5.01543
TrA0368W	1992	60	14.7603
TrC0899W	1851	27	7.23158
TrE0742C	717	68	63.5471
TrA1613C	1236	73.679	32.1963
TrD0249W	462	3	6.33899
TrF0077W	2364	36	7.28876
TrB0754W	2223	31	6.72775
TrA1687W	402	5	14.3606
TrE0687C	837	12	8.87942
TrA0241C	198	8	129.853
TrA1405W	981	0	0
TrE1274C	2055	6	1.42416
TrA0802C	2580	104	19.0942
TrF0185W	4182	1	0.108563
TrB1026C	1782	7	1.95997
TrB0409C	3489	30	3.95636
TrF0725C	1287	57	23.6683
TrA2119C	522	0	0
TrD0530C	639	201	226.53
TrA0782W	615	86.868	104.524
TrA0341C	1194	1	0.456674
TrB1107C	1461	3	1.0649
TrA0537C	507	40	69.1918
TrC0314C	171	0	0
TrC0467C	1926	14	3.58069
TrA1670W	1191	9	4.12334
TrA1974C	1473	0	0
TrA1013W	228	0	0
TrE0522C	966	2	1.20912
TrF0703W	1062	10	5.32038
TrB0529C	180	11	184.427
TrE0942C	1758	8	2.27591
TrA0375W	1395	2	0.751294
TrA1431W	807	2	1.56122
TrA1775C	1341	23	9.07233
TrC1159C	753	0	0
TrB0571C	2061	93	22.0009
TrA0676C	330	22	100.089
TrB1126W	1020	6	3.36914
TrB1544W	4599	10	0.981248
TrA0378C	513	0	0
TrD0573C	1437	12	4.34661
TrB1428C	963	9	5.46421
TrB1065C	1314	64	25.8927
TrC0159C	1242	4	1.73721
TrC1324C	1719	25	7.3026
TrE0224C	1458	1	0.355857
TrG0534W	1293	1	0.412816
TrB1054W	789	48	38.7457
TrA2050C	957	65.525	40.1259
TrC0249W	1767	9	2.54508
TrB0851C	1701	0	0
TrA0379C	2448	36.133	7.0346
TrA0689C	1371	20	7.67555
TrA0848W	1038	54	29.6188
TrE0524C	597	27	34.2245
TrC0146C	2100	30	6.94646
TrB1151C	3141	46	6.79977
TrD1254C	2256	0	0
TrA1197C	1200	8	3.63002
TrA0273W	168	0	0
TrE0307C	2259	20	4.26223
TrB1491W	1950	18	4.53828
TrC0874C	612	0	0
TrC0621W	2481	96	18.4118
TrA0383W	444	3	6.92751
TrE0356W	1047	63.019	34.1695
TrA1449C	723	1	0.922398
TrA1563C	81	0	0
TrE0620W	2313	14	2.905
TrA1054W	1851	144	38.5684
TrB0579C	948	83.076	51.5407
TrC0119C	582	45	59.7003
TrA1794C	2043	171.978	41.0959
TrA0888W	3531	0	0
TrA1836C	1269	2	0.845312
TrE1088W	933	0	0
TrC0036C	381	0	0
TrC0887C	891	210	142.065
TrA1333W	510	18	30.7634
TrC0852C	912	38	24.8792
TrE0120W	1107	19	9.5703
TrC1484C	1677	0	0
TrA0415C	1254	7	3.00334
TrE0652W	921	36	23.2485
TrA1066W	8484	88.006	4.55507
TrA0942W	786	5	4.05907
TrA1275W	1080	34	17.6912
TrC0209C	2898	26	4.19764
TrB1790W	1242	40	17.3721
TrE0654C	831	0	0
TrA0107W	1041	9	4.91745
TrB0719W	1905	136	35.2284
TrA1913W	1611	3	0.946477
TrA1517C	309	608.891	3266.42
TrA1192W	822	107.001	81.2935
TrG0917C	1701	77.461	22.9097
TrF0830W	264	29	240.817
TrC0741W	726	99	90.7282
TrE1258C	1629	3	0.934013
TrC0734C	852	1	0.721174
TrA0245W	5196	29	2.5013
TrF1083W	1158	1	0.475025
TrA0970W	1515	28	9.51067
TrA0430C	1485	207	72.036
TrD1267W	1047	26	14.0974
TrD0842C	1902	298.628	77.496
TrA0143C	444	6	13.855
TrA1581W	258	0	0
TrA0881W	1068	26	13.73
TrA0669W	201	5	80.2434
TrA0882C	192	29	477.897
TrD1361C	1776	0	0
TrA1166C	2847	62.025	10.2114
TrA0886C	2802	32.371	5.42373
TrC0459W	1194	18.746	8.56088
TrA0281C	3645	34	4.2771
TrA1410W	2652	1	0.178066
TrA0651W	1113	37	18.5055
TrB0408W	1764	0	0
TrC1456W	2214	31	6.75877
TrE0999C	2334	10	2.05397
TrA0619W	1224	24.004	10.6203
TrA0004W	783	0	0
TrE0541W	3213	30	4.3264
TrA0891W	3735	104	12.7438
TrA0837C	999	0	0
TrC0460W	4467	25	2.53013
TrA0076W	1266	10	4.23919
TrA0338C	1911	35	9.03315
TrE0232C	534	10	15.5933
TrA0846C	639	21	23.6673
TrA1094W	1350	3	1.17356
TrG0671C	1632	9	2.7959
TrA0690W	948	6.037	3.74509
TrB0050W	864	17	12.0157
TrB1418W	1686	0	0
TrA1523W	1185	0	0
TrC0044C	420	0	0
TrB0461C	750	9	7.8437
TrD0966W	2193	42	9.25664
TrG0220C	885	139.798	95.4828
TrE0884C	4329	72	7.53403
TrA0892C	3171	354.194	51.817
TrA0266C	1284	56	23.3213
TrD1352W	1011	20	11.3654
TrA1378W	363	26	94.1606
TrB1387W	3684	31.176	3.87714
TrA0767C	717	8	7.47612
TrA1290W	495	0	0
TrA0893W	1209	84	37.7529
TrA0894W	2775	20	3.38701
TrG0402W	2043	7	1.67272
TrC0479W	285	31	206.951
TrC0482W	3198	94	13.6253
TrC0748C	5982	20	1.48798
TrA0315W	2298	132	27.5918
TrG0026W	1509	0	0
TrA1280W	2283	5	1.0529
TrC0416C	1863	12	3.18994
TrC1106C	645	61.339	68.0501
TrA0100W	1749	1	0.28621
TrB1518C	1299	16	6.56683
TrA1948C	282	61	418.896
TrA0898W	1596	4	1.27616
TrF0234W	1287	0	0
TrA0414C	1446	4	1.43786
TrA0902C	663	109.991	116.575
TrA1070C	2169	5	1.11585
TrA0906W	462	7	14.791
TrB0565C	636	16.734	19.0106
TrE0514C	996	5	2.89943
TrA0909W	4518	7	0.699946
TrG0626C	6465	27	1.85236
TrC1309W	1986	9	2.22175
TrA1991C	432	0	0
TrB1638W	1479	101	35.3213
TrB1024W	2310	28	5.81852
TrA0494C	1176	11	5.12235
TrB1891W	1521	0	0
TrG1148C	1950	0	0
TrD0174C	486	0	0
TrE0097W	642	0	0
TrG1059W	1662	8	2.43199
TrA0910W	594	2	2.55796
TrB0083W	1101	3	1.52191
TrE0905C	1767	8	2.26229
TrE0068C	1188	31	14.2486
TrA0561C	366	0	0
TrA2035W	327	0	0
TrA1430C	177	7	118.921
TrA0474C	1227	0	0
TrA0001W	9003	1	0.048685
TrA0937C	1554	23	7.57649
TrA0246W	1092	13	6.66646
TrA1210C	936	28	17.6804
TrA0912W	564	12.355	17.3629
TrC0329W	1242	4	1.73721
TrB1906W	897	1	0.670132
TrA1091W	1011	18	10.2289
TrA0916W	1830	10	2.71424
TrA0900C	1143	154	74.3996
TrC0595C	2958	40.083	6.32729
TrB0546W	147	0	0
TrC0699W	186	2	33.0766
TrD0261C	174	4	68.5272
TrC0980C	1440	69	24.9294
TrE0164C	540	6	9.15522
TrE0791W	900	35	23.3444
TrA0921C	1590	76	24.3566
TrB1647C	201	0	0
TrA1591C	687	10	10.0023
TrC0604W	2577	172	31.6197
TrF0012W	420	0	0
TrA0922W	2205	240.998	52.787
TrA0130C	1053	38	20.4475
TrA1144W	297	423.251	2521.34
TrB0495W	1179	54	25.0638
TrE0683W	1290	30	12.4206
TrA2068C	1806	115	31.699
TrC1169C	1725	57	16.5816
TrD0289W	3135	17	2.51819
TrB1436C	1416	195	71.918
TrA0796W	1608	12	3.79435
TrA0627C	651	1857.52	2029.18
TrA0843W	543	0	0
TrC1332W	1365	9	3.47279
TrB1166C	141	0	0
TrA1970C	684	16	16.1171
TrA0808W	591	39	50.3335
TrA1909W	804	0	0
TrA0360C	2583	9	1.65024
TrA0023W	729	1	0.910573
TrA2062C	3402	15	2.03299
TrA1930C	2658	145.951	25.924
TrB1905W	756	0	0
TrA1373C	723	160.989	148.496
TrB1527W	657	37	39.8077
TrB0025W	2481	9.933	1.90509
TrG0160C	2268	12	2.54587
TrA1590W	183	2	33.2202
TrA0931W	1539	7	2.33298
TrB1885C	1938	32	8.12582
TrD1321C	1485	0	0
TrB0067C	996	0	0
TrD1345W	117	0	0
TrA1555W	1560	75	24.5917
TrA0932C	1089	15	7.71998
TrA0934W	2097	40	9.27709
TrE0845W	4977	87	7.85244
TrB1455C	1557	73	23.9914
TrA0939C	795	85	67.8416
TrA1923C	432	578.441	1419.02
TrE0175C	1371	89	34.1562
TrF0970W	2103	171.001	39.5304
TrA1573C	285	33	220.303
TrD1065C	111	0	0
TrA1869C	747	38	33.3223
TrA0941W	1119	9	4.46981
TrA0180W	1542	36	11.97
TrA1732W	1191	74	33.903
TrC1477C	672	0	0
TrG0372C	957	8	4.89899
TrA2057W	1782	1	0.279996
TrD0396C	2823	6	0.997057
TrE0060W	558	5	7.16842
TrD0970W	1974	0	0
TrA0957C	2268	19	4.03095
TrA0960C	267	1	8.03512
TrD0049W	684	20	20.1464
TrE0293W	624	0	0
TrB0521W	360	249	919.681
TrF0275C	1659	0	0
TrE0422C	1182	1	0.462631
TrA1847W	234	23	270.709
TrG0272W	1047	25	13.5552
TrA0962C	1341	246.63	97.2828
TrA1222W	1296	244	100.435
TrA0677W	816	15	11.5194
TrA0965C	714	36.99	34.7967
TrB0014W	1530	0	0
TrB0094W	1527	4	1.34578
TrA1215C	933	8	5.07406
TrB0581W	1794	43	11.9455
TrF0351C	1596	0	0
TrD0615C	1485	3	1.044
TrA0397C	1131	39	19.1017
TrC0646W	1107	23	11.5851
TrB0436C	1596	14	4.46656
TrA0974W	1260	26	11.0882
TrD1062C	1557	47	15.4465
TrA2139C	1053	0	0
TrG1135C	3051	6	0.915543
TrC0735W	705	6	5.75846
TrB0547C	873	2	1.39281
TrB1360W	462	26	54.9379
TrA2141C	915	18	11.7309
TrC0232W	2469	9	1.73549
TrA0977C	264	7	58.1244
TrC0506W	3210	56.733	8.18994
TrB0781C	1818	79	21.6079
TrB1773W	750	13	11.3298
TrD0581W	3966	110	12.6384
TrG0797W	768	3	2.52183
TrA0980W	1911	56	14.453
TrC1232C	1971	60	14.9417
TrF0503W	1899	1	0.259982
TrD0212C	618	26.171	31.2264
TrD1408C	675	14	14.4088
TrA1664W	1437	19	6.88214
TrA0986W	2151	19	4.28064
TrB0595W	2595	17	3.10109
TrA1183W	663	0	0
TrC1147W	945	78	48.6038
TrE0411W	2544	64	11.9356
TrB0246C	894	0	0
TrE0935C	786	41	33.2843
TrA1083C	354	0	0
TrC0755W	1614	18	5.66626
TrA0982C	279	3	21.2128
TrB0320C	1464	38	13.4551
TrC1511C	2442	5.889	1.1497
TrD0476W	3405	42	5.68694
TrB0071W	792	0	0
TrA1562W	1293	68	28.0715
TrA0125C	1722	11	3.20654
TrA0012W	1482	0	0
TrA0995C	1029	47	26.0819
TrD0496W	1926	29	7.41714
TrB0002W	1536	0	0
TrA0996W	969	17	10.234
TrB1313C	1128	3	1.47445
TrC1570C	1557	0	0
TrA0997W	2715	47	8.15417
TrA1043W	354	8	30.7357
TrG0843C	723	9	8.30158
TrC1445W	1992	5	1.23002
TrA1916W	1737	54	15.5811
TrG0526W	576	18.533	25.0546
TrA1000W	1125	37	18.2481
TrD0828C	237	1	11.3545
TrB1321C	3441	68	9.10315
TrE0310C	1917	98.989	25.4553
TrA1801W	1647	623.348	191.549
TrA1005W	3954	69	7.9535
TrA1006C	1473	116.336	40.886
TrB0438W	978	2	1.1889
TrA1146C	324	2	9.51527
TrA1009W	960	45	27.4384
TrB0070C	993	0	0
TrC1527C	1245	0	0
TrF0059W	1596	0	0
TrA1691C	906	19	12.555
TrD1169C	1020	34	19.0918
TrA1012C	147	0	0
TrB0475C	360	115.972	428.344
TrC1386C	186	3	49.6149
TrB0691C	1770	28.007	7.90438
TrA0174W	1539	22.214	7.40349
TrA2059W	3255	0	0
TrD0468W	2367	103.045	20.8333
TrC1046C	1101	93	47.1792
TrA0404W	372	22	75.2745
TrA1014W	168	0	0
TrB1482C	864	16	11.3089
TrA1255W	2001	21	5.13937
TrB0748C	2025	9	2.1726
TrB1778C	2313	113	23.4475
TrF0612W	1038	72.066	39.5282
TrD0893W	999	13	7.50785
TrC0979C	597	44	55.7732
TrC0140C	2136	25	5.67751
TrA1660W	717	1	0.934516
