#gene_id	length	counts	tpm
TrC0460W	4467	13	1.31046
TrA0076W	1266	4	1.65037
TrA0338C	1911	17	4.32104
TrE0232C	534	5	7.03668
TrA0846C	639	36	37.6523
TrA1094W	1350	1	0.381618
TrG0671C	1632	9	2.7432
TrA0690W	948	22	13.1022
TrB0050W	864	7	4.72161
TrB1418W	1686	0	0
TrA1523W	1185	0	0
TrC0044C	420	0	0
TrB0461C	750	12	9.86989
TrD0966W	2193	21	4.57053
TrG0220C	885	105.066	68.5942
TrE0884C	4329	42	4.37638
TrA0892C	3171	524.172	76.1319
TrA0266C	1284	21	8.5163
TrD1352W	1011	9	4.92741
TrA1378W	363	13	40.1614
TrB1387W	3684	8	0.989309
TrA0767C	717	2	1.75656
TrA1290W	495	0	0
TrA0893W	1209	96	41.9175
TrA0894W	2775	8	1.34281
TrG0402W	2043	13	3.0636
TrC0479W	285	32	174.25
TrC0482W	3198	72	10.3623
TrC0748C	5982	14	1.03949
TrA0315W	2298	92	19.0061
TrG0026W	1509	0	0
TrA1280W	2283	6	1.24859
TrC0416C	1863	5	1.30828
TrC1106C	645	23	23.7077
TrA0100W	1749	0	0
TrB1518C	1299	1	0.399842
TrA1948C	282	31	173.307
TrA0898W	1596	1	0.312839
TrF0234W	1287	0	0
TrA0414C	1446	3	1.05439
TrA0902C	663	70	69.1522
TrA1070C	2169	6	1.32204
TrA0906W	462	4	7.37712
TrB0565C	636	36.002	37.9331
TrE0514C	996	5	2.79113
TrA0909W	4518	8	0.796844
TrG0626C	6465	22	1.50692
TrC1309W	1986	3	0.729948
TrA1991C	432	0	0
TrB1638W	1479	36	12.3181
TrB1024W	2310	33	6.77804
TrA0494C	1176	15	6.77834
TrB1891W	1521	0	0
TrG1148C	1950	0	0
TrD0174C	486	0	0
TrE0097W	642	0	0
TrG1059W	1662	7	2.08887
TrA0910W	594	1	1.1753
TrB0083W	1101	0	0
TrE0905C	1767	3	0.834028
TrE0068C	1188	35.992	16.0604
TrA0561C	366	2	6.06676
TrA2035W	327	0	0
TrA1430C	177	9.893	193.745
TrA0474C	1227	4	1.71499
TrA0001W	9003	2	0.097356
TrA0937C	1554	14	4.51879
TrA0246W	1092	6	2.97588
TrA1210C	936	29	17.5648
TrA0912W	564	11	14.0901
TrC0329W	1242	8	3.37909
TrB1906W	897	0	0
TrA1091W	1011	19	10.4023
TrA0916W	1830	5	1.33528
TrA0900C	1143	240.002	112.379
TrC0595C	2958	28	4.38444
TrB0546W	147	0	0
TrC0699W	186	0	0
TrD0261C	174	28	563.552
TrC0980C	1440	34	12.0091
TrE0164C	540	3	4.14032
TrE0791W	900	19	12.1266
TrA0921C	1590	75	23.5665
TrB1647C	201	0	0
TrA1591C	687	6	5.61569
TrC0604W	2577	128	23.2983
TrF0012W	420	0	0
TrA0922W	2205	145	31.3665
TrA0130C	1053	2	1.03903
TrA1144W	297	326	1600.4
TrB0495W	1179	48	21.622
TrE0683W	1290	27	10.8875
TrA2068C	1806	37.005	10.033
TrC1169C	1725	69	19.7219
TrD0289W	3135	13	1.91156
TrB1436C	1416	111	40.0001
TrA0796W	1608	7	2.17079
TrA0627C	651	1779.02	1807.58
TrA0843W	543	2	2.7338
TrC1332W	1365	11	4.14226
TrB1166C	141	0	0
TrA1970C	684	17	16.0164
TrA0808W	591	43	50.9574
TrA1909W	804	1	0.745052
TrA0360C	2583	2	0.363108
TrA0023W	729	1	0.857153
TrA2062C	3402	5	0.673307
TrA1930C	2658	79.002	13.9
TrB1905W	756	1	0.813095
TrA1373C	723	98	85.0239
TrB1527W	657	29	29.0514
TrB0025W	2481	5	0.948924
TrG0160C	2268	6	1.25778
TrA1590W	183	2	36.6512
TrA0931W	1539	13	4.24414
TrB1885C	1938	20	5.00317
TrD1321C	1485	0	0
TrB0067C	996	0	0
TrD1345W	117	0	0
TrA1555W	1560	60	19.2788
TrA0932C	1089	12	5.97257
TrA0934W	2097	35	8.00946
TrE0845W	4977	53	4.76853
TrB1455C	1557	60	19.3224
TrA0939C	795	81	61.3118
TrA1923C	432	487.024	1031.34
TrE0175C	1371	83	31.0907
TrF0970W	2103	188.847	43.0776
TrA1573C	285	15	81.6797
TrD1065C	111	0	0
TrA1869C	747	10	8.27271
TrA0941W	1119	10	4.80898
TrA0180W	1542	15	4.88588
TrA1732W	1191	90.711	40.3506
TrC1477C	672	0	0
TrG0372C	957	11	6.47005
TrA2057W	1782	0	0
TrD0396C	2823	0	0
TrE0060W	558	15	19.5655
TrD0970W	1974	0	0
TrA0957C	2268	10	2.0963
TrA0960C	267	2	12.9128
TrD0049W	684	43	40.5121
TrE0293W	624	0	0
TrB0521W	360	209	657.593
TrF0275C	1659	1	0.299036
TrE0422C	1182	1	0.449038
TrA1847W	234	30	279.579
TrG0272W	1047	7	3.66334
TrA0962C	1341	169	65.0163
TrA1222W	1296	312	125.102
TrA0677W	816	11	8.02756
TrA0965C	714	20	17.6746
TrB0014W	1530	4	1.31494
TrB0094W	1527	3	0.988486
TrA1215C	933	1	0.608271
TrB0581W	1794	32	8.74261
TrF0351C	1596	0	0
TrD0615C	1485	0	0
TrA0397C	1131	67	31.7905
TrC0646W	1107	5	2.43743
TrB0436C	1596	4	1.25135
TrA0974W	1260	12	4.97997
TrD1062C	1557	21	6.76285
TrA2139C	1053	0	0
TrG1135C	3051	3	0.454269
TrC0735W	705	6	5.4028
TrB0547C	873	5	3.32531
TrB1360W	462	23	42.4185
TrA2141C	915	9	5.61842
TrC0232W	2469	17	3.24364
TrA0977C	264	11	73.1637
TrC0506W	3210	51	7.31038
TrB0781C	1818	53	14.261
TrB1773W	750	9	7.40242
TrD0581W	3966	35	4.00143
TrG0797W	768	3	2.38482
TrA0980W	1911	33	8.3879
TrC1232C	1971	45	11.0436
TrF0503W	1899	2	0.512015
TrD0212C	618	20.605	22.7186
TrD1408C	675	7	6.72851
TrA1664W	1437	21	7.43581
TrA0986W	2151	14	3.11367
TrB0595W	2595	4	0.72253
TrA1183W	663	0	0
TrC1147W	945	74	44.2561
TrE0411W	2544	37	6.83077
TrB0246C	894	0	0
TrE0935C	786	24	18.4606
TrA1083C	354	1	3.26449
TrC0755W	1614	16	4.94027
TrA0982C	279	1	5.74382
TrB0320C	1464	21	7.27297
TrC1511C	2442	4	0.77253
TrD0476W	3405	43	5.78497
TrB0071W	792	0	0
TrA1562W	1293	116	46.6437
TrA0125C	1722	11	3.1504
TrA0012W	1482	0	0
TrA0995C	1029	42	22.4759
TrD0496W	1926	43	10.833
TrB0002W	1536	0	0
TrA0996W	969	7	4.05038
TrB1313C	1128	6	2.85643
TrC1570C	1557	0	0
TrA0997W	2715	14	2.40668
TrA1043W	354	11	35.9094
TrG0843C	723	4	3.47036
TrC1445W	1992	5	1.21243
TrA1916W	1737	47	13.3267
TrG0526W	576	19	23.4929
TrA1000W	1125	49.832	23.8033
TrD0828C	237	0	0
TrB1321C	3441	55	7.31639
TrE0310C	1917	64	16.2096
TrA1801W	1647	508.001	153.198
TrA1005W	3954	35	4.01433
TrA1006C	1473	64	22.0046
TrB0438W	978	0	0
TrA1146C	324	6	23.9325
TrA1009W	960	42	24.6022
TrB0070C	993	0	0
TrC1527C	1245	0	0
TrF0059W	1596	0	0
TrA1691C	906	11	6.95839
TrD1169C	1020	55	29.7684
TrA1012C	147	0	0
TrB0475C	360	244.976	770.787
TrC1386C	186	0	0
TrB0691C	1770	9	2.49721
TrA0174W	1539	4	1.30589
TrA2059W	3255	0	0
TrD0468W	2367	44	8.79622
TrC1046C	1101	83.004	40.7425
TrA0404W	372	24	70.2876
TrA1014W	168	0	0
TrB1482C	864	18	12.1413
TrA1255W	2001	35	8.44389
TrB0748C	2025	9	2.14224
TrB1778C	2313	154.251	31.6367
TrF0612W	1038	23	12.1709
TrD0893W	999	4	2.22418
TrC0979C	597	42	48.9593
TrC0140C	2136	4	0.896626
TrA1660W	717	6	5.26969
TrB0338C	1335	84	32.4914
TrB0147C	546	0	0
TrG0897W	1686	176	51.6537
TrB1507C	2658	40	7.03774
TrD0860C	1014	19	10.3625
TrE0158C	1842	191	50.6276
TrA1022C	798	20	15.0587
TrA0768C	1317	1	0.393214
TrA1023W	438	716	1472.73
TrA1826C	717	0	0
TrB1623W	1173	64	29.013
TrA1034C	915	11	6.86696
TrA1423C	639	337	352.468
TrA1024C	1155	60	27.7296
TrA1025W	861	64	43.3746
TrA1681C	807	228	168.987
TrD0151W	5043	73	6.47789
TrB0762C	1179	5	2.2523
TrB0597W	1071	0	0
TrE0176W	705	17	15.3079
TrD1127W	1926	8	2.01544
TrB0452W	1962	4	0.986759
TrC1505C	153	0	0
TrD1379C	972	5	2.88142
TrA1028C	357	39	124.985
TrA1072C	462	13	23.9756
TrA1313W	966	9	5.22888
TrC0352W	888	2.112	1.37264
TrD1396W	1830	70	18.6939
TrB1041W	174	18	362.283
TrD0414W	714	44	38.8841
TrA1375W	2205	5	1.0816
TrA1883W	1983	3	0.731198
TrD0397C	1527	0	0
TrC0109W	513	2	3.02367
TrC1360C	471	227	403.024
TrA1160W	1563	8	2.56472
TrA2028W	1740	0	0
TrC0421C	867	555.26	372.766
TrA1030C	390	11	29.065
TrA0223W	312	0	0
TrD0412C	567	4	5.07802
TrB0069W	1866	1	0.261175
TrD0663C	501	29	45.7861
TrA1835W	1698	22	6.40389
TrG0419C	2019	50	11.9413
TrB1019W	609	33	37.2494
TrD1382C	837	3	2.11358
TrA1033C	2148	29	6.45985
TrA1730C	441	13.107	26.5763
TrA1741W	1584	2	0.631227
TrA1036W	876	0	0
TrA1592C	852	0	0
TrA1037W	3333	35	4.81799
TrA1038W	1245	2	0.842274
TrE0029C	903	0	0
TrB1370C	630	341.008	364.697
TrA2071W	735	23	19.4801
TrA1041W	432	21	44.4705
TrG0815W	3627	52	6.53845
TrA1042C	1098	24	11.8211
TrG0481W	423	42	93.0315
TrC0798C	276	0	0
TrF0992C	1083	15	7.51829
TrB0886W	3129	41	6.04124
TrA0878W	519	5	7.40201
TrC0011W	1059	0	0
TrB1780W	1518	53	17.5854
TrE0800C	265	0	0
TrC0350W	330	0	0
TrB1665C	912	13	8.15125
TrB1389C	1122	1	0.479279
TrD0901W	615	4	4.4447
TrE0338C	1038	22	11.6418
TrB0490C	690	12	11.158
TrA0479W	2361	30	6.01432
TrB1337C	2478	23	4.37088
TrA1047C	390	1	2.64227
TrC0035W	927	2	1.22703
TrA0308W	267	16	103.302
TrB0212C	1779	2	0.551708
TrA0352W	2655	9	1.58545
TrA0749C	957	47	27.6448
TrB1864C	348	0	0
TrC1521W	771	0	0
TrA1048W	1134	4	1.89164
TrE0412C	2937	26	4.10286
TrB0133W	5868	29	2.19677
TrB0619C	1428	17	6.06473
TrE0510W	2502	19	3.57256
TrB1555C	1302	2	0.797444
TrB0761W	1317	7	2.7525
TrB0035C	477	6	10.3937
TrD0515C	1008	11	6.04565
TrA0312C	2334	77	15.6349
TrD1234C	903	391	248.442
TrD0418W	705	19	17.1089
TrD0266W	1632	5	1.524
TrB1820W	816	9	6.56801
TrB1021W	2898	2	0.32022
TrA1871C	927	53	32.5163
TrB1882C	1809	4	1.08244
TrA0655C	4032	1	0.112341
TrA0999C	3213	62	8.87819
TrE0945C	2274	55	11.4958
TrA1049C	1338	8	3.08604
TrA1050W	342	0	0
TrA2093W	732	0	0
TrA1441W	849	1	0.690871
TrA1235W	1641	786.023	238.05
TrD0762C	1455	71.003	24.7715
TrD0353C	2877	28	4.51866
TrA1056W	1320	8	3.13705
TrA0590W	4017	8	0.902292
TrB1896C	507	1	1.54462
TrA1866C	1521	17	5.62748
TrE0437W	1926	1	0.251929
TrB0032W	1635	18	5.47467
TrC1072W	1062	11	5.65275
TrA1060C	774	34	26.73
TrA1073C	1791	13	3.55852
TrA1864W	858	1	0.68097
TrA1325C	282	31.68	177.108
TrA1074W	2955	39	6.11362
TrA1075W	873	21	13.9663
TrA1674C	1380	9.018	3.35138
TrB1699C	1428	2	0.713497
TrA1865C	411	0	0
TrA0416W	750	2	1.64498
TrB0837W	273	0	0
TrC0860W	2172	293	64.4597
TrB0652W	600	30	34.6874
TrB1417W	1086	0	0
TrE0315W	2520	71	13.2451
TrA1241C	3165	5	0.727697
TrA0021W	1044	3	1.5758
TrA1339W	3639	65	8.14428
TrB1120W	1881	7	1.8116
TrA0936W	1752	13	3.64976
TrB1914C	1233	167.153	71.2375
TrD0419C	1065	2	1.02408
TrA1340C	783	14	10.8272
TrC1210C	1608	22	6.82247
TrC1228C	1170	20.011	9.10051
TrE0141W	1575	1	0.317727
TrA1084W	1677	93	27.4642
TrA1830C	543	1	1.3669
TrA1369W	1392	18	6.6206
TrA2024C	483	3	5.07358
TrD0257C	1419	5	1.79726
TrF1069W	528	61	87.5759
TrB0617W	879	2	1.31781
TrA1089C	1152	23	10.6643
TrA0423W	312	0	0
TrA1090W	1386	19	7.02472
TrC1172C	1227	0	0
TrF1136C	141	1	27.7862
TrA1093W	2613	49	8.7841
TrB0945W	996	26	14.5139
TrB1701C	3246	9	1.27466
TrA1171W	1380	8	2.97322
TrA1756W	852	22	15.126
TrA1106C	237	99.423	892.951
TrB0765W	831	0	0
TrC0317W	1461	2	0.694354
TrB0441W	870	26	17.3728
TrG0264C	3045	29	4.40063
TrB1870C	165	0	0
TrA0088C	249	2	15.6113
TrA1951C	936	27	16.3534
TrB1550W	174	0	0
TrD0512C	2076	101	23.3761
TrA1111C	648	25	25.584
TrA1642W	585	21	25.3071
TrC0612C	1086	20	9.98921
TrA1389W	1125	1	0.47767
TrB1530C	2232	14	2.98763
TrA1115C	534	0	0
TrB1781W	438	1754.8	3609.43
TrE0332C	909	7	4.40855
TrC0532C	1062	8	4.11109
TrF1004C	1689	7	2.05018
TrA1527C	564	49	62.7651
TrA0144W	3636	13	1.63029
TrG0013W	1317	4	1.57286
TrA1466C	894	37	23.8286
TrB0738W	1560	90.053	28.9353
TrC1068C	195	1342.85	21038.4
TrC1256W	1242	19	8.02535
TrE0303W	1215	10	4.33978
TrA1123C	1491	0	0
TrC0698C	2232	21	4.48144
TrE0520C	573	10	12.4728
TrG0790C	1800	0	0
TrF0991C	1143	0	0
TrF0366W	3000	5	0.77106
TrB1754W	447	32	63.0952
TrA1787W	858	12	8.17164
TrA1832C	798	50	37.6466
TrA1206C	1419	6	2.15671
TrA1862C	1263	52.513	21.7295
TrB1098C	1299	65.977	26.3803
TrA1124W	354	30	97.9348
TrC1198C	270	0	0
TrB0853C	1719	1	0.286978
TrB0545C	1224	12	5.16053
TrB0007W	1488	0	0
TrF1167W	612	32	35.8369
TrB1130W	1767	782	217.403
TrA1669W	4974	40	3.60116
TrA1824C	3867	23	2.70111
TrE0782W	1347	34	13.0099
TrB0155W	918	3	1.86464
TrD0572W	486	0	0
TrF0161C	1533	1	0.327977
TrA1132W	2424	5	0.973589
TrB1180W	1689	14	4.10036
TrA1872W	222	0	0
TrA1134W	84	0	0
TrB1546W	4359	118	12.2062
TrB1745W	1053	25	12.9878
TrB0654C	786	36	27.6909
TrA0320W	2187	35	7.64091
TrG0844C	1104	1	0.489162
TrF0517W	552	0	0
TrE0872W	474	19.152	33.5855
TrA1594C	333	0	0
TrG0295C	3168	16	2.32625
TrG0281W	2232	38	8.10928
TrC0378W	1983	19	4.63103
TrF0475W	1581	10	3.16315
TrF0020C	792	0	0
TrA0349W	1293	0	0
TrB1438C	1404	17	6.18882
TrB0380C	777	12	9.38236
TrD0776W	819	24	17.4254
TrB1376W	873	4	2.66025
TrA1142C	1515	50	16.6288
TrB0775W	879	602.028	396.68
TrF1172C	369	0	0
TrD0208W	330	214	817.94
TrA1323W	1029	87	46.5572
TrB1191C	2439	1	0.193395
TrG0570W	945	17	10.1669
TrB0343C	1830	0	0
TrC1377C	771	1	0.79053
TrA1149C	2343	31	6.26776
TrA0702C	1722	9	2.5776
TrC1375W	534	0	0
TrA1402W	852	5	3.43772
TrF0213W	1227	0	0
TrB1489W	1842	62	16.4341
TrA1473W	2097	23	5.26336
TrB0399W	1791	11	3.01105
TrE0367W	741	52.262	43.7435
TrB0673C	1827	40.532	10.8447
TrA1154W	726	1	0.862337
TrA0969C	330	0	0
TrF1098C	1632	0	0
TrF0042C	2973	0	0
TrA1155W	438	12	24.6826
TrC0371W	1917	30	7.59823
TrA1649C	561	2	2.58508
TrA1468W	2946	115.118	18.1057
TrG1099W	1764	1	0.278553
TrD1067W	1506	1	0.334923
TrB1911C	486	9	15.0422
TrB0577W	1068	1	0.510203
TrC0891C	1416	25	9.00904
TrE0106C	540	0	0
TrE0270W	2478	171	32.4965
TrA1630C	2478	12	2.28046
TrA0473W	1836	104	27.6699
TrB1561C	1287	32	12.9404
TrA1158W	2997	83	12.8135
TrG0308W	1086	38	18.9795
TrB1133C	1536	9	2.94501
TrG1117W	1359	79	29.9072
TrC0773W	735	382.884	324.288
TrB0197C	912	4	2.50808
TrA0992C	357	224	717.864
TrA1534W	1803	14	3.80299
TrG1165W	2250	136	28.7639
TrD0742C	1107	110	53.6235
TrB1727C	390	17	44.9186
TrF0359C	1185	0	0
TrC1342C	1557	60	19.3224
TrA1161C	318	163	678.85
TrC0485C	1497	4	1.34922
TrG0873C	1398	21	7.68432
TrB1350W	1509	0	0
TrA1853W	1242	0	0
TrE0240C	1443	31	10.9223
TrC0670W	1173	1	0.453328
TrA1021C	813	139	101.962
TrA1867W	222	3	32.6214
TrA1316W	1929	1	0.251484
TrC0880W	234	0	0
TrC1483W	888	0	0
TrA1163C	2058	269.947	63.0938
TrD1108W	849	31	21.417
TrA1497W	1653	5	1.50149
TrA1165W	1170	5	2.27388
TrC0399W	2481	453	85.9725
TrA1176W	2145	3	0.669309
TrA0625C	2529	17	3.15895
TrF0447W	1170	6	2.72866
TrB1427C	1074	14	7.09199
TrA1811W	1623	50	15.3385
TrD0204W	780	19.043	14.8081
TrB1512C	1068	9	4.59182
TrA1199W	1122	36	17.254
TrE0456W	1002	16	8.86211
TrA1984W	390	0	0
TrA1200W	315	3.982	16.9579
TrD1025C	345	2	6.91418
TrA2000C	1614	24	7.4104
TrA2051C	960	12.342	7.22939
TrE0515W	3519	17	2.20778
TrC0218C	2817	39	6.43988
TrD0802C	963	26	15.1676
TrB0311C	324	13	51.8538
TrB0058W	1731	8	2.27745
TrB1127C	858	2	1.36194
TrA1668C	762	43	34.5685
TrA1475C	747	0	0
TrB0767W	1887	4	1.03145
TrA1211C	1653	0	0
TrA1214W	786	4	3.07677
TrA1216W	504	33	51.5305
TrB1746C	417	10	22.8474
TrB1226C	2676	59	10.3042
TrB1918C	360	1175.56	3698.76
TrC0301W	93	0	0
TrA0213C	411	0	0
TrC0094W	480	5	8.55742
TrA0648C	852	167	114.82
TrB1834C	810	1	0.737333
TrE0008W	1734	0	0
TrA1223C	2226	1	0.214044
TrC1337W	1314	9	3.54873
TrA0238C	2892	22	3.53036
TrD1296C	957	0	0
TrE0758C	1104	78	38.1546
TrB0502C	336	1	3.66859
TrA1225C	1281	95	38.6362
TrF1077C	711	0	0
TrC0712W	861	20	13.5546
TrA2022W	918	0	0
TrB0084C	1335	2	0.773606
TrD0036W	1704	1295.98	375.706
TrB0139C	1275	2	0.818069
TrB0756W	366	1	3.03338
TrB1377C	798	3	2.2588
TrB0786W	1245	5	2.10568
TrA0863W	2886	25	4.02084
TrD0179C	1005	5	2.75867
TrA0571C	1554	3	0.968312
TrA0259W	462	0	0
TrC0257W	690	20	18.5967
TrA1231W	1431	136.075	48.4231
TrE0083C	627	12	12.9308
TrB0392C	1623	46	14.1114
TrD1426W	846	0	0
TrA0800C	2730	0	0
TrA1242W	705	4	3.60187
TrB0766C	1797	1	0.272683
TrA0729C	1992	75	18.1865
TrA0889C	858	6	4.08582
TrC0398W	1308	1	0.396501
TrA1246W	684	5	4.71071
TrA0890W	909	474.997	299.15
TrB1416W	1896	7	1.79528
TrA1304C	954	1	0.590622
TrE0947C	228	0	0
TrB0657C	2028	101	24.0005
TrC0136C	1401	9	3.28484
TrB0603C	972	6	3.4577
TrB0030W	1734	0	0
TrA1254W	1641	1	0.302854
TrG0066C	2565	111.098	20.3258
TrB0827W	495	7	11.3019
TrA1482C	594	9	10.5777
TrD0063C	861	1	0.677728
TrA1347W	1347	23	8.8008
TrA1122W	1761	93	25.9563
TrD1282W	2481	0	0
TrB0991C	573	11	13.7201
TrE0285C	924	9	5.54553
TrA1257C	1077	36	18.1719
TrC0575W	1371	21	7.86633
TrB0466W	972	2	1.15257
TrB1734W	1530	2	0.657469
TrB0483C	363	11	33.9827
TrD0649C	135	1377	42424.3
TrB0283C	1098	0	0
TrA1265W	2451	107	20.5814
TrB1631C	852	11	7.56298
TrA1439C	1698	40	11.6434
TrG0945W	1551	49	15.8517
TrA0424C	450	0	0
TrC0065C	1209	0	0
TrB1770C	1932	5	1.2552
TrD0310C	990	1	0.562632
TrF0798W	423	2	4.43007
TrD1419W	591	0	0
TrB0810C	738	11	9.26146
TrC0771W	1224	5	2.15022
TrA0243C	378	14	39.5875
TrA1268C	507	13	20.08
TrF0056W	1224	210	90.3092
TrE0545W	375	4	11.5107
TrA1270W	477	0	0
TrB0533W	1113	1	0.48417
TrA0254W	333	13	48.6674
TrA1279C	546	42	56.8639
TrA1471C	2232	83	17.7124
TrC1067C	1092	47	23.311
TrB0243C	114	0	0
TrA1281W	1287	4	1.61754
TrB0319C	906	16	10.1213
TrB0195W	390	252	665.852
TrC0390C	327	1	3.90379
TrD1303W	549	4	5.3646
TrE1179C	1332	1	0.387857
TrC1253C	294	2	10.0701
TrA1374C	1758	34.213	9.56749
TrB1637W	801	32	23.9671
TrB0737W	393	0	0
TrD0103C	555	0	0
TrA1419W	621	332.675	363.982
TrA0366W	825	59.001	42.4058
TrA0445C	1686	0	0
TrF0611C	1830	74	19.7621
TrA1293W	2211	24	5.17597
TrG0776C	2031	50	11.8616
TrB1630W	918	8	4.97257
TrC0554C	861	13.23	8.9664
TrG0426C	483	42	71.0301
TrE1063W	2058	1	0.233727
TrA1356C	1866	15	3.91762
TrA1294C	2685	41	7.13431
TrA1249W	2586	3	0.543968
TrD0892W	291	2	10.3267
TrB1102W	1746	21	5.91912
TrA2040W	3282	0	0
TrE0396W	2487	121	22.9029
TrB1756W	225	0	0
TrE1038C	1551	10	3.23504
TrA1315W	2244	0	0
TrA1298C	1695	29	8.45879
TrA1514W	591	4	4.74023
TrA1308C	1296	14	5.61356
TrA1173W	264	5	33.2562
TrA1309W	2451	7	1.34645
TrA1843C	633	9	9.55346
TrA0525W	1587	13	4.0939
TrD1290C	2850	0	0
TrB1325C	1080	42	21.1256
TrA1314C	366	0	0
TrA1317C	1803	2	0.543285
TrA2097W	1446	0	0
TrB0104W	852	13	8.93807
TrC0922C	4362	5	0.516835
TrG0378C	678	1	0.954778
TrE0899C	2163	8.038	1.77667
TrF0332C	654	0	0
TrA1518W	264	3	19.9537
TrE0035W	1824	0	0
TrB0062C	1629	14	4.27635
TrB1103C	993	98	54.9209
TrA1558C	729	50	42.8577
TrD0126C	1137	21	9.8982
TrE0857C	636	678.428	714.819
TrA1337W	1686	5	1.46743
TrC0885C	1083	7	3.50854
TrD1284W	1659	18	5.38265
TrA1343W	945	77.789	46.5221
TrB1129W	2172	168	36.9598
TrB0899C	933	75	45.6203
TrA1525C	1086	0	0
TrE0047W	1092	1	0.49598
TrB1474C	1236	43	18.2711
TrD0497C	2949	21	3.29922
TrD0589C	1884	82.342	21.2715
TrC0202W	2253	25	5.27964
TrA1346W	573	0	0
TrB1338C	1587	45	14.1712
TrB1097C	2352	12	2.41594
TrB1850C	1110	17	8.25898
TrA0514W	789	1	0.765058
TrB1142C	786	0	0
TrC0012W	3513	43	5.5946
TrA1654W	471	14	24.8561
TrC0677C	13074	23	0.764704
TrA1465C	3060	52.035	7.85427
TrG0545W	2484	16	3.03251
TrD1420C	1899	0	0
TrE0987C	579	0	0
TrB1222C	1296	26	10.4252
TrC1357C	2673	168	29.3769
TrA1354W	243	0	0
TrF0920C	237	0	0
TrD0995C	945	139	83.1297
TrA1355W	606	27	30.7201
TrC0960C	936	1	0.605682
TrD1348C	594	4	4.70119
TrB0697C	1557	83.964	27.0399
TrA1464C	1242	18	7.60296
TrD0769C	1074	7	3.546
TrE0619C	222	1	10.8738
TrD0077C	705	0	0
TrA1362C	5541	10	0.804157
TrA1365W	1326	0	0
TrF0079W	672	22.603	21.8742
TrA2021W	1119	2	0.961796
TrD0889C	546	4	5.41561
TrA0179W	378	55	155.522
TrC0188W	276	0	0
TrD0120C	2472	21	4.00149
TrG0805C	1983	14.958	3.64571
TrC0313C	870	12	8.01822
TrB0792C	954	15	8.85933
TrG0421C	1479	3	1.02651
TrA0554W	261	4	27.4246
TrA1377C	2415	21	4.10592
TrF0197C	7305	0	0
TrD0236C	1146	0	0
TrA1379C	822	62.998	45.5083
TrC0100C	249	0	0
TrA0059W	2292	6	1.24314
TrG0065W	582	1	1.21538
TrA1380C	1515	3	0.997725
TrD0441W	6630	16	1.06768
TrB1763W	87	0	0
TrB0186W	1866	95.227	24.8708
TrA1685C	1512	12	4.00025
TrB1198C	624	57	61.8893
TrA0489W	1809	49	13.2599
TrA1381C	1644	15	4.53316
TrB0412C	1068	1	0.510203
TrG0194W	423	0	0
TrC0602W	648	22	22.5139
TrD0719C	2493	6	1.13267
TrD0550C	1332	106	41.1128
TrB0374C	1071	3	1.52514
TrA1451C	1638	19	5.76649
TrA1386C	2160	20	4.42735
TrA1467C	1206	41	17.9573
TrC0878C	435	4	8.34733
TrA0884C	723	2	1.73518
TrD0323C	1494	74	25.0198
TrA1387W	738	26	21.8907
TrB0750W	2076	35	8.10063
TrF0718C	1722	24	6.87361
TrE0623W	1836	13	3.45874
TrA1446W	690	146.147	135.892
TrC1437C	3297	27.001	3.76052
TrA1388C	873	30	19.9519
TrA0432C	498	1	1.59649
TrA0212W	942	1	0.600574
TrA1391C	2016	3	0.71768
TrB0981C	1602	52	16.1964
TrB0882C	411	9	21.2211
TrA1676C	2166	6	1.32409
TrD1124W	567	19	24.1206
TrD0945W	1281	15	6.10046
TrB0259C	1449	2	0.701195
TrA0739W	1536	21	6.87168
TrB1343C	1314	130	51.2595
TrA1455C	1323	56	21.899
TrB1712C	1218	2	0.865317
TrD1103W	1524	8	2.64208
TrE0465C	528	0	0
TrA1917W	1659	136	40.6689
TrA1839C	1374	5	1.86802
TrB0131C	1167	2	0.912469
TrA1926C	3204	1035.2	148.686
TrA1120C	5802	23	1.76291
TrG0522C	234	65	605.755
TrB0200C	975	8	4.59168
TrA1045C	1251	147.085	61.5786
TrA1406C	2514	34	6.35941
TrE0587W	2178	3	0.657963
TrA1416C	924	20	12.3234
TrA1418W	1437	0	0
TrC1125C	1614	1	0.308767
TrE0658C	1077	0	0
TrB0895C	1488	37	12.5696
TrG0652C	186	291	5130.36
TrA1420C	2628	26	4.63178
TrB1969W	777	0	0
TrA0613W	1572	42	13.3744
TrD0812W	1023	179	96.5158
TrA2023W	603	81	92.9022
TrG0215C	1986	2	0.486632
TrC1080W	816	241	175.877
TrA1986W	1623	0	0
TrA1139W	1500	63.744	21.4502
TrA1887C	1365	13	4.8954
TrB0446C	1782	118.138	32.5259
TrA1442C	1497	9	3.03573
TrA1443W	252	4	30.1817
TrC0319W	948	8	4.76443
TrA1752W	531	21	29.8487
TrA0009W	768	3	2.38482
TrA0696C	903	4	2.5416
TrE0306C	936	7	4.23978
TrA0208C	1434	0	0
TrF0225C	513	0	0
TrD0327W	2115	2	0.45331
TrA1445C	873	41.986	27.9234
TrA1550C	1341	0	0
TrB1764C	75	0	0
TrA1040C	1650	41	12.3383
TrF0266W	1701	126.264	36.6786
TrA1447W	1203	1	0.439336
TrB1206C	999	0	0
TrB1091C	1128	18	8.5693
TrC0928C	831	13	9.25022
